Production Year,Company,Greenhouse Gas Emissions,Pollutants Emitted,Water Consumption,Energy Consumption,Waste Generation,Sales Revenue
2018,Adidas,1044326,4495,1598015,291479,68006,133652623
2018,Forever 21,1138428,4812,1683287,310153,72189,144650668
2018,Nike,1168119,5036,1724813,322613,71903,149306143
2018,Urban Outfitters,1027296,4458,1596444,288829,64648,130937736
2018,Zara,1108090,4955,1708959,318237,71528,145638397
2019,Adidas,1039273,4608,1614774,299960,67726,138442743
2019,Forever 21,1146260,5028,1745852,330501,73609,151774036
2019,Nike,1137905,5098,1749653,331199,71891,149541222
2019,Urban Outfitters,1091130,4713,1678043,311365,69264,143944554
2019,Zara,1013600,4499,1585130,291225,64243,134701549
2020,Adidas,1161982,4925,1729151,325937,73882,149011242
2020,Forever 21,1055245,4481,1605209,303345,66528,137644735
2020,Nike,1073177,4491,1624327,295287,65924,137496343
2020,Urban Outfitters,977052,4320,1498737,273888,62860,127832625
2020,Zara,1090637,4698,1727439,314703,70495,145353050
2021,Adidas,1024854,4280,1545939,291807,66332,134115030
2021,Forever 21,1038517,4554,1623873,292881,66067,138104123
2021,Nike,1119962,4984,1764998,324015,72978,147602134
2021,Urban Outfitters,1110325,4915,1756492,315566,71878,149773057
2021,Zara,1127806,5139,1784617,321863,72944,151009589
2022,Adidas,1128126,4788,1657075,311197,69829,144345136
2022,Forever 21,915187,4006,1406138,260588,57753,117790701
2022,Nike,1123666,5185,1813593,333589,76143,153142314
2022,Urban Outfitters,1167414,5313,1828270,337069,76981,157562548
2022,Zara,1039174,4421,1573685,299902,65690,135821244
